track	chrom	start	end	value
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302449	49302453	7.75
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302453	49302455	7.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302455	49302460	9.33
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302460	49302465	9.28
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302465	49302499	8.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302499	49302502	9.98
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302502	49302506	10.20
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302506	49302516	10.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302516	49302524	13.06
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302524	49302565	14.04
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302565	49302585	14.30
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302585	49302594	16.33
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302594	49302598	16.39
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302598	49302602	17.25
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302602	49302607	17.41
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302607	49302608	17.60
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302608	49302612	17.81
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302612	49302617	19.60
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302617	49302630	19.03
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302630	49302634	19.28
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302634	49302655	19.57
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302655	49302658	19.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302658	49302662	19.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302662	49302679	15.06
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302679	49302686	14.84
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302686	49302696	12.52
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302696	49302698	12.61
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302698	49302705	12.71
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302705	49302717	13.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302717	49302719	13.88
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302719	49302730	14.57
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302730	49302731	12.64
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302731	49302733	15.12
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302733	49302737	14.90
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302737	49302747	14.42
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302747	49302755	12.03
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302755	49302768	11.12
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302768	49302775	11.41
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302775	49302796	11.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302796	49302805	11.44
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302805	49302816	11.56
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302816	49302817	9.53
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302817	49302821	10.36
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302821	49302825	11.09
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302825	49302829	11.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302829	49302833	10.17
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302833	49302838	10.01
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302838	49302839	9.82
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302839	49302840	9.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302840	49302843	9.59
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302843	49302861	7.79
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302861	49302865	7.53
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302865	49302881	7.24
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302881	49302883	7.72
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302883	49302886	7.94
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302886	49302889	7.82
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302889	49302921	8.64
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302921	49302927	8.86
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302927	49302936	8.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302936	49302939	7.72
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302939	49302948	8.01
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302948	49302950	8.10
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302950	49302957	7.42
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302957	49302962	9.34
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302962	49302963	6.86
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302963	49302984	7.66
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302984	49302985	7.56
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302985	49302986	8.13
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302986	49302987	8.29
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302987	49302996	10.05
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302996	49302997	10.13
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302997	49302999	11.12
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49302999	49303006	10.96
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303006	49303017	10.67
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303017	49303019	10.77
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303019	49303031	10.93
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303031	49303036	11.11
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303036	49303048	10.99
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303048	49303052	10.17
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303052	49303112	9.44
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303112	49303114	8.96
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303114	49303120	12.93
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303120	49303148	11.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303148	49303152	12.71
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303152	49303160	12.49
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303160	49303170	13.34
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303170	49303171	13.06
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303171	49303178	13.22
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303178	49303179	13.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303179	49303188	13.04
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303188	49303194	11.12
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303194	49303209	10.33
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303209	49303216	10.48
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303216	49303217	9.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303217	49303218	9.75
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303218	49303219	8.04
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303219	49303228	7.98
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303228	49303230	6.93
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303230	49303250	6.79
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303250	49303262	6.54
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303262	49303273	6.35
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303273	49303300	7.58
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303300	49303310	7.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303310	49303325	7.85
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303325	49303330	8.36
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303330	49303345	8.86
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303345	49303379	4.67
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303379	49303387	3.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303387	49303391	10.87
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303391	49303393	10.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303393	49303395	11.50
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303395	49303402	12.74
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303402	49303406	12.58
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303406	49303408	13.15
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303408	49303409	14.52
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303409	49303413	14.55
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303413	49303417	16.75
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303417	49303428	16.90
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303428	49303437	17.51
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303437	49303440	17.60
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303440	49303471	17.48
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303471	49303472	17.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303472	49303504	18.68
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303504	49303516	17.51
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303516	49303541	17.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303541	49303556	17.19
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303556	49303561	16.67
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303561	49303584	16.17
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303584	49303594	16.30
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303594	49303607	18.43
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303607	49303609	18.39
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303609	49303618	19.47
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303618	49303622	12.52
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303622	49303624	12.82
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303624	49303626	11.34
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303626	49303628	10.10
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303628	49303637	11.06
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303637	49303639	10.48
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303639	49303640	9.12
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303640	49303644	8.93
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303644	49303648	6.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303648	49303659	6.54
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303659	49303668	5.94
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303668	49303682	5.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303682	49303684	5.88
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303684	49303702	6.10
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303702	49303703	5.72
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303703	49303745	4.92
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303745	49303815	5.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303815	49303819	5.50
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303819	49303825	5.53
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303825	49303830	3.40
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303830	49303840	3.49
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303840	49303853	2.41
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303853	49303854	2.10
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303854	49303859	2.13
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303859	49303866	1.18
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303866	49303907	3.81
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303907	49303915	3.72
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303915	49303917	3.49
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303917	49303924	3.78
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303924	49303943	4.00
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303943	49303976	4.61
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49303976	49304031	4.57
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304031	49304046	4.83
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304046	49304050	4.23
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304050	49304060	4.20
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304060	49304061	4.42
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304061	49304097	4.31
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304097	49304129	1.65
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304129	49304132	2.10
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304132	49304134	2.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304134	49304148	2.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304148	49304155	2.41
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304155	49304174	2.19
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304174	49304180	1.59
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304180	49304213	1.91
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304213	49304261	1.93
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304261	49304262	2.06
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304262	49304290	1.81
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304290	49304291	1.75
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304291	49304314	1.59
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304314	49304353	2.45
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304353	49304360	2.51
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304360	49304362	2.06
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304362	49304363	2.16
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304363	49304365	1.87
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304365	49304411	1.56
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304411	49304492	1.19
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304492	49304545	1.05
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304545	49304593	0.18
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49304892	49305034	0.13
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305034	49305123	0.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305123	49305265	0.25
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305276	49305492	3.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305492	49305507	3.81
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305507	49305514	0.13
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305514	49305536	0.32
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305536	49305580	0.76
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305580	49305605	0.86
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305605	49305660	1.05
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305660	49305723	1.78
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305723	49305745	1.65
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305745	49305767	1.46
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305767	49305811	1.02
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305811	49305836	0.92
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305836	49305891	0.73
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305932	49305983	0.22
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49305983	49306021	0.29
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306021	49306073	2.00
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306073	49306163	2.41
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306163	49306214	2.19
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306214	49306252	2.13
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306252	49306304	0.41
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306400	49306439	0.25
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306439	49306585	0.98
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306585	49306631	0.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306631	49306646	0.73
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306646	49306670	0.86
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306670	49306777	0.13
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49306777	49307008	1.45
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49307123	49307327	0.19
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49307327	49307354	0.32
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49307354	49307401	0.13
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49307401	49307558	0.60
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49307558	49307632	0.48
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49307837	49307849	0.22
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49307849	49307859	1.11
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49307859	49308041	1.37
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308041	49308068	1.74
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308068	49308080	1.52
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308080	49308090	0.64
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308090	49308272	0.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308348	49308493	0.18
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308493	49308579	1.14
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308579	49308671	0.97
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308671	49308724	1.11
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308724	49308863	0.16
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308863	49308902	2.64
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49308902	49309094	2.48
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309253	49309484	0.38
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309553	49309637	2.51
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309637	49309784	2.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309784	49309793	0.19
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309793	49309810	1.11
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309810	49309835	1.33
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309835	49309864	1.87
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309864	49309868	2.89
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309868	49309907	2.70
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309907	49309997	2.83
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49309997	49310007	3.24
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49310007	49310024	3.69
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49310024	49310031	2.76
GSE64971_H3K27ac_P15_sciatic_nerve.ucsc.bedGraph.gz	chr10	49310031	49310041	4.61
